,,,t0
1,1,5,4
2,1,12,3
3,2,8,7
4,2,11,4
5,3,11,5
6,3,13,2
7,4,5,4
8,4,9,4
9,5,1,2
10,5,4,3
11,5,6,3
12,5,9,3
13,6,5,4
14,6,7,2
15,6,10,5
16,6,12,8
17,7,6,3
18,7,8,2
19,7,11,2
20,8,2,8
21,8,7,2
22,8,12,9
23,9,4,4
24,9,5,4
25,9,10,3
26,9,13,2
27,10,6,3
28,10,9,2
29,10,11,5
30,11,2,4
31,11,3,6
32,11,7,4
33,11,10,3
34,12,1,4
35,12,6,8
36,12,8,12
37,13,3,7
38,13,9,8
39,1,14,0
40,2,15,0
41,3,16,0
42,4,17,0
43,5,18,0
44,6,19,0
45,7,20,0
46,8,21,0
47,9,22,0
48,10,23,0
49,11,24,0
50,12,25,0
51,13,26,0
52,14,1,0
53,15,2,0
54,16,3,0
55,17,4,0
56,18,5,0
57,19,6,0
58,20,7,0
59,21,8,0
60,22,9,0
61,23,10,0
62,24,11,0
63,25,12,0
64,26,13,0
